groupId,name,id,urlkey
20132463,"App developers",303571,"app-developers"
20132463,"Android App Design",515662,"android-app-design"
20132463,"iPhone and Android Game App Developers",596272,"iphone-and-android-game-app-developers"
20132463,"iOS Game Development",927032,"ios-game-development"
20132463,"Mobile App Development",1068282,"mobile-app-development"
16676512,"Hadoop",18060,"hadoop"
16676512,"Big Data",18062,"big-data"
16676512,"High Scalability Computing",24410,"high-scalability-computing"
16676512,"MapReduce",27591,"mapreduce"
16676512,"Data Analytics",30928,"data-analytics"
16676512,"Data Visualization",37381,"data-visualization"
16676512,"Predictive Analytics",38458,"predictive-analytics"
16676512,"Data Mining",55324,"data-mining"
16676512,"NoSQL",58162,"nosql"
16676512,"Data Science",102811,"data-science"
16676512,"Big Data Analytics",383411,"big-data-analytics"
18648751,"Artificial Intelligence",456,"ai"
18648751,"Robotics",682,"robotics"
18648751,"Big Data",18062,"big-data"
18648751,"Natural Language Processing",24553,"natural-language-processing"
18648751,"Machine Learning",29971,"machine-learning"
18648751,"neural networks",39679,"neural-networks"
18648751,"Data Mining",55324,"data-mining"
18648751,"Deep Learning",1456952,"deep-learning"
18549428,"Web Design",659,"webdesign"
18549428,"Software Development",3833,"softwaredev"
18549428,"New Technology",9696,"newtech"
18549428,"Internet Professionals",10102,"internetpro"
18549428,"Web Technology",10209,"web"
18549428,"Technology",10579,"technology"
18549428,"Cloud Computing",15167,"cloud-computing"
18549428,"Web Development",15582,"web-development"
18549428,"Mobile Technology",16216,"mobile-technology"
18549428,"Big Data",18062,"big-data"
18549428,"Mobile Development",21441,"mobile-development"
18549428,"Database Development",21506,"database-development"
18549428,"Networking for Job Seekers",21836,"networking-for-job-seekers"
18549428,"Job Search",21900,"job-search"
18549428,"iOS Development",127567,"ios-development"
6497652,"Big Data",18062,"big-data"
6497652,"Linked Data",24778,"linked-data"
6497652,"NoSQL",58162,"nosql"
6497652,"Neo4j",179941,"neo4j"
6497652,"Graph Databases",193021,"graph-databases"
6497652,"Data Structures",193031,"data-structures"
6497652,"Data",480642,"data"
20024506,"Business Intelligence",10538,"businessintell"
20024506,"CRM",15242,"crm"
20024506,"Online Marketing",15585,"online-marketing"
20024506,"Search Engine Marketing",17601,"search-engine-marketing"
20024506,"Social Media Marketing",17742,"social-media-marketing"
20024506,"Entrepreneurship",19882,"entrepreneurship"
20024506,"Entrepreneur Networking",20060,"business-entrepreneur-networking"
20024506,"Digital Marketing",22773,"digital-marketing"
20024506,"SEO (Search Engine Optimization)",23199,"seo-search-engine-optimization"
20024506,"Google adWords",23478,"google-adwords"
20024506,"Machine Learning",29971,"machine-learning"
20024506,"Data Analytics",30928,"data-analytics"
20024506,"PPC - Paid Search",41738,"ppc-paid-search"
20024506,"Google Analytics",47790,"google-analytics"
20024506,"Digital Marketing Analytics",785142,"digital-marketing-analytics"
1327292,"Open Source",563,"opensource"
1327292,"Ruby",1040,"ruby"
1327292,"Python",1064,"python"
1327292,"Graphical User Interfaces",1081,"gui"
1327292,"Software Development",3833,"softwaredev"
1327292,"Rich Internet Applications",9886,"ria"
1327292,"Technology",10579,"technology"
1327292,"Cloud Computing",15167,"cloud-computing"
1327292,"Mobile Technology",16216,"mobile-technology"
1327292,"Hadoop",18060,"hadoop"
1327292,"Big Data",18062,"big-data"
1327292,"Mobile Development",21441,"mobile-development"
1327292,"Agile Project Management",21549,"agile-project-management"
1327292,"Solr",77841,"solr"
1327292,"Cassandra",77842,"cassandra"
18381002,"Software Development",3833,"softwaredev"
18381002,"Education & Technology",7203,"edtech"
18381002,"Intellectual Discussion",15083,"intellectual-discussion"
18381002,"Cloud Computing",15167,"cloud-computing"
18381002,"Critical Thinking",15544,"critical-thinking"
18381002,"Programming Languages",17628,"programming-languages"
18381002,"Big Data",18062,"big-data"
18381002,"Computer Science",21751,"computer-science"
18381002,"Computer programming",48471,"computer-programming"
18381002,"Distributed Systems",113032,"distributed-systems"
7001282,"Software Development",3833,"softwaredev"
7001282,"Business Intelligence",10538,"businessintell"
7001282,"Statistical Computing",15280,"statistical-computing"
7001282,"Hadoop",18060,"hadoop"
7001282,"Big Data",18062,"big-data"
7001282,"MapReduce",27591,"mapreduce"
7001282,"Machine Learning",29971,"machine-learning"
7001282,"Data Analytics",30928,"data-analytics"
7001282,"Data Visualization",37381,"data-visualization"
7001282,"Predictive Analytics",38458,"predictive-analytics"
7001282,"Data Mining",55324,"data-mining"
7001282,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
7001282,"Data Science",102811,"data-science"
7001282,"Applied Statistics",115913,"applied-statistics"
7001282,"Big Data Analytics",383411,"big-data-analytics"
18508995,"Open Source",563,"opensource"
18508995,"Python",1064,"python"
18508995,"Software Development",3833,"softwaredev"
18508995,"New Technology",9696,"newtech"
18508995,"Internet Professionals",10102,"internetpro"
18508995,"Technology",10579,"technology"
18508995,"Hadoop",18060,"hadoop"
18508995,"Big Data",18062,"big-data"
18508995,"Technology Professionals",22203,"technology-professionals"
18508995,"Machine Learning",29971,"machine-learning"
18508995,"Computer programming",48471,"computer-programming"
18508995,"Technology Startups",108403,"technology-startups"
18508995,"Big Data Analytics",383411,"big-data-analytics"
18508995,"Big Data for social media",1056662,"big-data-for-social-media"
6271172,"Open Source",563,"opensource"
6271172,"Software Development",3833,"softwaredev"
6271172,"Nightlife",4392,"nightlife"
6271172,"Live Music",8652,"livemusic"
6271172,"New Technology",9696,"newtech"
6271172,"Card Games",9792,"cardgame"
6271172,"Web Technology",10209,"web"
6271172,"Web Development",15582,"web-development"
6271172,"Adventure",15892,"adventure"
6271172,"Hadoop",18060,"hadoop"
6271172,"Big Data",18062,"big-data"
6271172,"Board Games",19585,"board-games"
6271172,"Data Analytics",30928,"data-analytics"
6271172,"Game Night",40126,"game-night"
6271172,"Computer programming",48471,"computer-programming"
12372682,"Open Source",563,"opensource"
12372682,"Business Intelligence",10538,"businessintell"
12372682,"Hadoop",18060,"hadoop"
12372682,"Big Data",18062,"big-data"
12372682,"High Scalability Computing",24410,"high-scalability-computing"
12372682,"MapReduce",27591,"mapreduce"
12372682,"Data Analytics",30928,"data-analytics"
12372682,"Predictive Analytics",38458,"predictive-analytics"
12372682,"Data Mining",55324,"data-mining"
12372682,"NoSQL",58162,"nosql"
12372682,"High Performance Computing",77687,"high-performance-computing"
12372682,"Big Data Analytics",383411,"big-data-analytics"
12372682,"What's new with BIG DATA?",601702,"whats-new-with-big-data"
5334732,"Artificial Intelligence",456,"ai"
5334732,"Robotics",682,"robotics"
5334732,"Electronics",7848,"electronics"
5334732,"New Technology",9696,"newtech"
5334732,"Microcontrollers",9903,"microcontroller"
5334732,"Hardware Engineering",18813,"hardware-engineering"
5334732,"Machine Learning",29971,"machine-learning"
5334732,"Arduino",39012,"arduino"
5334732,"Computer programming",48471,"computer-programming"
5334732,"Robots",72762,"robots"
5334732,"Hardware",86985,"hardware"
5334732,"Hardware Hacks & Gadgeteering",164824,"hardware-hacks-gadgeteering"
5334732,"Hardware Startups",1016452,"hardware-startups"
5334732,"Raspberry Pi",1216152,"raspberry-pi"
20274893,"Google",6490,"google"
20274893,"Cloud Computing",15167,"cloud-computing"
20274893,"Big Data",18062,"big-data"
20274893,"Machine Learning",29971,"machine-learning"
20274893,"PaaS (Platform as a Service)",31197,"paas"
20274893,"DevOps",87614,"devops"
20274893,"Google App Engine",90143,"google-app-engine"
20274893,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
20274893,"Cloud Security",110474,"cloud-security"
20274893,"Google Cloud Platform",1475932,"google-cloud-platform"
2649302,"Java",189,"java"
2649302,"Open Source",563,"opensource"
2649302,"Database Professionals",1245,"databasepro"
2649302,"Software Development",3833,"softwaredev"
2649302,"Technology",10579,"technology"
2649302,"Cloud Computing",15167,"cloud-computing"
2649302,"Hadoop",18060,"hadoop"
2649302,"Big Data",18062,"big-data"
2649302,"High Scalability Computing",24410,"high-scalability-computing"
2649302,"Computer programming",48471,"computer-programming"
2649302,"NoSQL",58162,"nosql"
2649302,"Cassandra",77842,"cassandra"
2649302,"MongoDB",121802,"mongodb"
2649302,"Couchbase",1162662,"couchbase"
14947032,"Web Technology",10209,"web"
14947032,"Search Engine Marketing",17601,"search-engine-marketing"
14947032,"Entrepreneurship",19882,"entrepreneurship"
14947032,"Startup Businesses",21681,"startup-businesses"
14947032,"Lean Startup",38660,"lean-startup"
14947032,"Data Mining",55324,"data-mining"
14947032,"Technology Startups",108403,"technology-startups"
14947032,"Internet Startups",128595,"internet-startups"
14947032,"Customer Acquisition",134917,"customer-acquisition"
14947032,"Startup marketing",169142,"startup-marketing"
14947032,"Web Crawling And Scraping",764722,"web-crawling-and-scraping"
14947032,"Growth Hacking",1277602,"growth-hacking"
18694361,"Python",1064,"python"
18694361,"Hadoop",18060,"hadoop"
18694361,"Map Reduce",18061,"map-reduce"
18694361,"Big Data",18062,"big-data"
18694361,"Machine Learning",29971,"machine-learning"
18694361,"Data Analytics",30928,"data-analytics"
18694361,"Data Visualization",37381,"data-visualization"
18694361,"Predictive Analytics",38458,"predictive-analytics"
18694361,"neural networks",39679,"neural-networks"
18694361,"Data Mining",55324,"data-mining"
18694361,"Machine Intelligence",98137,"machine-intelligence"
18694361,"Data Science",102811,"data-science"
18694361,"Applied Statistics",115913,"applied-statistics"
18694361,"Big Data Analytics",383411,"big-data-analytics"
18694361,"Data Science using Python",1481522,"data-science-using-python"
20359899,"Web Design",659,"webdesign"
20359899,"Robotics",682,"robotics"
20359899,"Innovation",1954,"innovation"
20359899,"Software Development",3833,"softwaredev"
20359899,"Professional Development",3880,"prodev"
20359899,"New Technology",9696,"newtech"
20359899,"Technology",10579,"technology"
20359899,"Social Media",15401,"social-media"
20359899,"Web Development",15582,"web-development"
20359899,"Mobile Technology",16216,"mobile-technology"
20359899,"Big Data",18062,"big-data"
20359899,"User Experience",19243,"user-experience"
20359899,"Entrepreneurship",19882,"entrepreneurship"
20359899,"Computer programming",48471,"computer-programming"
20359899,"UX Design",61781,"ux-design"
14431452,"Open Source",563,"opensource"
14431452,"Software Development",3833,"softwaredev"
14431452,"New Technology",9696,"newtech"
14431452,"Web Technology",10209,"web"
14431452,"Cloud Computing",15167,"cloud-computing"
14431452,"Big Data",18062,"big-data"
14431452,"High Scalability Computing",24410,"high-scalability-computing"
14431452,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
14431452,"DevOps",87614,"devops"
14431452,"Distributed Systems",113032,"distributed-systems"
14431452,"distributed computing",586642,"distributed-computing"
19312089,"Java",189,"java"
19312089,"Education & Technology",7203,"edtech"
19312089,"Hadoop",18060,"hadoop"
19312089,"Android Development",20346,"android-developers"
19312089,"Computer programming",48471,"computer-programming"
19024103,"Linux",188,"linux"
19024103,"Open Source",563,"opensource"
19024103,"Database Professionals",1245,"databasepro"
19024103,"Social Media",15401,"social-media"
19024103,"Big Data",18062,"big-data"
19024103,"Database Development",21506,"database-development"
19024103,"High Scalability Computing",24410,"high-scalability-computing"
19024103,"NoSQL",58162,"nosql"
19024103,"Redis",77379,"redis"
19024103,"DevOps",87614,"devops"
19024103,"Website Optimization",96611,"website-optimization"
19024103,"MongoDB",121802,"mongodb"
19024103,"Web Operations",230341,"web-operations"
19024103,"memcached",640272,"memcached"
19923689,"Open Source",563,"opensource"
19923689,"Web Design",659,"webdesign"
19923689,"New Technology",9696,"newtech"
19923689,"Scrum",10043,"scrum"
19923689,"Hadoop",18060,"hadoop"
19923689,"Big Data",18062,"big-data"
19923689,"Agile Project Management",21549,"agile-project-management"
19923689,"Cassandra",77842,"cassandra"
19923689,"HTML5",78565,"html5"
19923689,"CSS3",78566,"css3"
19923689,"JavaScript Frameworks",85951,"javascript-frameworks"
19923689,"Front-end Development",100479,"front-end-development"
19923689,"nodeJS",101960,"nodejs"
19923689,"Multivariate Testing",471682,"multivariate-testing"
19923689,"ReactJS",1504812,"reactjs"
18938602,"Artificial Intelligence",456,"ai"
18938602,"Interaction Design",10110,"ixd"
18938602,"User Experience",19243,"user-experience"
18938602,"Computer Science",21751,"computer-science"
18938602,"High Scalability Computing",24410,"high-scalability-computing"
18938602,"Machine Learning",29971,"machine-learning"
18938602,"Data Analytics",30928,"data-analytics"
18938602,"Data Visualization",37381,"data-visualization"
18938602,"Predictive Analytics",38458,"predictive-analytics"
18938602,"User Research",49541,"user-research"
18938602,"UX Design",61781,"ux-design"
18938602,"Data Science",102811,"data-science"
18938602,"Algorithms",111155,"algorithms"
18938602,"Mobile User Experience",122974,"mobile-user-experience"
18938602,"Deep Learning",1456952,"deep-learning"
11432172,"Open Source",563,"opensource"
11432172,"Software Development",3833,"softwaredev"
11432172,"New Technology",9696,"newtech"
11432172,"Cloud Computing",15167,"cloud-computing"
11432172,"Web Development",15582,"web-development"
11432172,"Technology Professionals",22203,"technology-professionals"
11432172,"Data Analytics",30928,"data-analytics"
11432172,"Computer programming",48471,"computer-programming"
11432172,"NoSQL",58162,"nosql"
11432172,"Solr",77841,"solr"
11432172,"Distributed Systems",113032,"distributed-systems"
11432172,"distributed computing",586642,"distributed-computing"
11432172,"Elasticsearch",1058992,"elasticsearch"
11432172,"Apache Lucene",1498302,"apache-lucene"
20105769,"Hadoop",18060,"hadoop"
20105769,"Big Data",18062,"big-data"
20105769,"Machine Learning",29971,"machine-learning"
20105769,"Data Analytics",30928,"data-analytics"
20105769,"Predictive Analytics",38458,"predictive-analytics"
20105769,"Data Mining",55324,"data-mining"
19769595,"Python",1064,"python"
19769595,"Business Intelligence",10538,"businessintell"
19769595,"Hadoop",18060,"hadoop"
19769595,"Big Data",18062,"big-data"
19769595,"Machine Learning",29971,"machine-learning"
19769595,"Data Analytics",30928,"data-analytics"
19769595,"Data Visualization",37381,"data-visualization"
19769595,"Predictive Analytics",38458,"predictive-analytics"
19769595,"Data Mining",55324,"data-mining"
19769595,"Business Analytics",98842,"business-analytics"
19769595,"Data Science",102811,"data-science"
19769595,"Applied Statistics",115913,"applied-statistics"
19769595,"Big Data Analytics",383411,"big-data-analytics"
19769595,"Data Science using Python",1481522,"data-science-using-python"
1284862,"Open Source",563,"opensource"
1284862,"Software Development",3833,"softwaredev"
1284862,"New Technology",9696,"newtech"
1284862,"Web Technology",10209,"web"
1284862,"Data Management",10494,"datamanagement"
1284862,"Technology",10579,"technology"
1284862,"Software Engineering",16325,"software-engineering"
1284862,"Big Data",18062,"big-data"
1284862,"High Scalability Computing",24410,"high-scalability-computing"
1284862,"Data Analytics",30928,"data-analytics"
1284862,"Computer programming",48471,"computer-programming"
1284862,"Software Architecture",56473,"software-architecture"
1284862,"NoSQL",58162,"nosql"
1284862,"New Product Development: Software & Tech",62946,"new-product-development-software-tech"
1284862,"MongoDB",121802,"mongodb"
8339712,"Business Intelligence",10538,"businessintell"
8339712,"Los Angeles",15475,"los-angeles"
8339712,"SEO Search Engine Optimization - Los Angeles, CA",17083,"seo-search-engine-optimization-los-angeles-ca"
8339712,"Internet Marketing - Los Angeles, CA",17090,"internet-marketing-los-angeles-ca"
8339712,"Big Data",18062,"big-data"
8339712,"Business Intelligence Strategy",22620,"business-intelligence-strategy"
8339712,"Business Intelligence Best Practices",22622,"business-intelligence-best-practices"
8339712,"Predictive Analytics",38458,"predictive-analytics"
8339712,"Data Mining",55324,"data-mining"
8339712,"Business Analytics",98842,"business-analytics"
8339712,"Big Data Analytics",383411,"big-data-analytics"
8339712,"Data Warehousing",393271,"data-warehousing"
8339712,"Big Data for social media",1056662,"big-data-for-social-media"
18551045,"Enterprise Architecture",3354,"entarchitecture"
18551045,"Data Management",10494,"datamanagement"
18551045,"Business Intelligence",10538,"businessintell"
18551045,"Big Data",18062,"big-data"
18551045,"Master Data Management",133002,"master-data-management"
18551045,"Data Quality",173332,"data-quality"
18551045,"Data Governance",173333,"data-governance"
18551045,"Data Architecture",358011,"data-architecture"
18551045,"Data Integration",1189312,"data-integration"
18551045,"Data Modeling",1439452,"data-modeling"
18551045,"Data Strategy",1440562,"data-strategy"
19586319,"Web Design",659,"webdesign"
19586319,"Software Development",3833,"softwaredev"
19586319,"New Technology",9696,"newtech"
19586319,"Technology",10579,"technology"
19586319,"Web Development",15582,"web-development"
19586319,"Big Data",18062,"big-data"
19586319,"Mobile Development",21441,"mobile-development"
19586319,"Machine Learning",29971,"machine-learning"
19586319,"HTML5",78565,"html5"
19586319,"Technology Startups",108403,"technology-startups"
19586319,"Internet Startups",128595,"internet-startups"
4507922,"Cloud Computing",15167,"cloud-computing"
4507922,"Hadoop",18060,"hadoop"
4507922,"Amazon Web Services",20398,"amazon-web-services"
4507922,"Lean Startup",38660,"lean-startup"
4507922,"AWS Programming and Tools",1237482,"aws-programming-and-tools"
18760921,"Hadoop",18060,"hadoop"
18760921,"Big Data",18062,"big-data"
18760921,"Yarn",19920,"yarn"
18760921,"Machine Learning",29971,"machine-learning"
18760921,"NoSQL",58162,"nosql"
18760921,"Hive",61679,"hive"
18760921,"HBase",61680,"hbase"
18760921,"Internet of Things",79740,"internet-of-things"
18760921,"Data Science",102811,"data-science"
18760921,"Apache Pig",233811,"apache-pig"
18760921,"Apache Spark",1471442,"apache-spark"
18760921,"Apache Storm",1481542,"apache-storm"
18760921,"Apache Kafka",1488792,"apache-kafka"
18760921,"Hortonworks",1508808,"hortonworks"
1740420,"Artificial Intelligence",456,"ai"
1740420,"Open Source",563,"opensource"
1740420,"Robotics",682,"robotics"
1740420,"Electronics",7848,"electronics"
1740420,"Microcontrollers",9903,"microcontroller"
1740420,"Machine Learning",29971,"machine-learning"
1740420,"Building Robots For The Home",36130,"building-robots-for-the-home"
1740420,"Arduino",39012,"arduino"
1740420,"Robots",72762,"robots"
1740420,"Personal robots",113888,"personal-robots"
1740420,"Humanoid Robots",135858,"humanoid-robots"
1740420,"NAO Developers",903062,"nao-developers"
19505954,"Artificial Intelligence",456,"ai"
19505954,"Robotics",682,"robotics"
19505954,"Avatars",15041,"avatars"
19505954,"Augmented Reality",26061,"augmented-reality"
19505954,"Virtual Reality",26062,"virtual-reality"
19505954,"Machine Learning",29971,"machine-learning"
19505954,"The Future of Video Games",32995,"the-future-of-video-games"
19505954,"Social Augmented Reality",68717,"social-augmented-reality"
19505954,"Human-Computer Interaction",71162,"human-computer-interaction"
19505954,"Internet of Things",79740,"internet-of-things"
19505954,"Virtual Worlds",90683,"virtual-worlds"
19505954,"Character Animation",1420132,"character-animation"
16331552,"Open Source",563,"opensource"
16331552,"Software Development",3833,"softwaredev"
16331552,"Web Performance",15091,"web-performance"
16331552,"Web Development",15582,"web-development"
16331552,"Entrepreneurship",19882,"entrepreneurship"
16331552,"Mobile Development",21441,"mobile-development"
16331552,"Data Analytics",30928,"data-analytics"
16331552,"New Relic",1490632,"new-relic"
1640738,"Data Management",10494,"datamanagement"
1640738,"Business Intelligence",10538,"businessintell"
1640738,"Web Analytics",24439,"web-analytics"
1640738,"Machine Learning",29971,"machine-learning"
1640738,"Text Analytics",29972,"text-analytics"
1640738,"Data Analytics",30928,"data-analytics"
1640738,"Predictive Analytics",38458,"predictive-analytics"
1640738,"Statistical Consulting",54385,"statistical-consulting"
1640738,"Data Mining",55324,"data-mining"
1640738,"Predictive Modeling",65734,"predictive-modeling"
1640738,"Statistical Education",93049,"statistical-education"
1640738,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
1640738,"Business Analytics",98842,"business-analytics"
1640738,"Research Methods",98843,"research-methods"
19777834,"Linux",188,"linux"
19777834,"JavaScript",7029,"javascript"
19777834,"Web Technology",10209,"web"
19777834,"Technology",10579,"technology"
19777834,"Web Performance",15091,"web-performance"
19777834,"Web Development",15582,"web-development"
19777834,"Android Development",20346,"android-developers"
19777834,"Mobile Development",21441,"mobile-development"
19777834,"Objective C",21477,"objective-c"
19777834,"PHP Application Development",23837,"php-application-development"
19777834,"NoSQL",58162,"nosql"
19777834,"iOS Development",127567,"ios-development"
19777834,"Xcode",1463272,"xcode"
19777834,"Swift Language",1486112,"swift-language"
18218796,"Data Management",10494,"datamanagement"
18218796,"Business Intelligence",10538,"businessintell"
18218796,"Big Data",18062,"big-data"
18218796,"Data Visualization",37381,"data-visualization"
18218796,"Predictive Analytics",38458,"predictive-analytics"
18218796,"Data Mining",55324,"data-mining"
18218796,"Business Analytics",98842,"business-analytics"
18218796,"Data Science",102811,"data-science"
18218796,"ETL",126345,"etl"
18218796,"Big Data Analytics",383411,"big-data-analytics"
18218796,"Data Integration",1189312,"data-integration"
18218796,"Data Warehouse",1413652,"data-warehouse"
18955144,"Web Technology",10209,"web"
18955144,"Data Management",10494,"datamanagement"
18955144,"Business Intelligence",10538,"businessintell"
18955144,"Business Strategy",17635,"business-strategy"
18955144,"Big Data",18062,"big-data"
18955144,"Business Intelligence Strategy",22620,"business-intelligence-strategy"
18955144,"Business Intelligence Best Practices",22622,"business-intelligence-best-practices"
18955144,"Data Visualization",37381,"data-visualization"
18955144,"Predictive Analytics",38458,"predictive-analytics"
18955144,"Data Mining",55324,"data-mining"
18955144,"Business Intelligence in Cloud",87886,"business-intelligence-in-cloud"
18955144,"Business Analytics",98842,"business-analytics"
18955144,"Business Intelligence Tools and Technology",148287,"business-intelligence-tools-and-technology"
18955144,"Business Intelligence Data Warehousing",579452,"business-intelligence-data-warehousing"
18955144,"Agile Data Warehousing and Business Intelligence",1255132,"agile-data-warehousing-and-business-intelligence"
19116850,"Robotics",682,"robotics"
19116850,"Software Development",3833,"softwaredev"
19116850,"Big Data",18062,"big-data"
19116850,"Machine Learning",29971,"machine-learning"
19116850,"Predictive Analytics",38458,"predictive-analytics"
19116850,"Data Mining",55324,"data-mining"
19116850,"NoSQL",58162,"nosql"
19116850,"Predictive Modeling",65734,"predictive-modeling"
19116850,"Artificial Intelligence Applications",90163,"artificial-intelligence-applications"
19116850,"Machine Intelligence",98137,"machine-intelligence"
19116850,"Data Science",102811,"data-science"
19116850,"Big Data Analytics",383411,"big-data-analytics"
19116850,"Deep Learning",1456952,"deep-learning"
19116850,"Industrial Internet of Things",1505320,"industrial-internet-of-things"
19116850,"TensorFlow",1508160,"tensorflow"
19345716,"Artificial Intelligence",456,"ai"
19345716,"Robotics",682,"robotics"
19345716,"Semantic Web",1372,"semweb"
19345716,"Education & Technology",7203,"edtech"
19345716,"New Technology",9696,"newtech"
19345716,"Big Data",18062,"big-data"
19345716,"Learning",18296,"learning"
19345716,"Machine Learning",29971,"machine-learning"
19345716,"neural networks",39679,"neural-networks"
19345716,"Internet of Things",79740,"internet-of-things"
19345716,"Data Science",102811,"data-science"
19345716,"Artificial Intelligence Machine Learning Robotics",1448582,"artificial-intelligence-machine-learning-robotics"
19345716,"Deep Learning",1456952,"deep-learning"
20079413,"Big Data",18062,"big-data"
20079413,"Sales Leads",49339,"sales-leads"
20079413,"B2B",55288,"b2b"
20079413,"Data Mining",55324,"data-mining"
20079413,"Technology Startups",108403,"technology-startups"
20079413,"Web Crawling And Scraping",764722,"web-crawling-and-scraping"
18982711,"Artificial Intelligence",456,"ai"
18982711,"New Technology",9696,"newtech"
18982711,"Technology",10579,"technology"
18982711,"Entrepreneurship",19882,"entrepreneurship"
18982711,"Machine Learning",29971,"machine-learning"
18982711,"Internet of Things",79740,"internet-of-things"
18982711,"Contextual Advertising",116891,"contextual-advertising"
18982711,"Contextual Technology",1507185,"contextual-technology"
18982711,"Contextual Computing",1507186,"contextual-computing"
9015612,"Artificial Intelligence",456,"ai"
9015612,"Open Source",563,"opensource"
9015612,"Software Development",3833,"softwaredev"
9015612,"Big Data",18062,"big-data"
9015612,"Machine Learning",29971,"machine-learning"
9015612,"Data Analytics",30928,"data-analytics"
9015612,"Data Visualization",37381,"data-visualization"
9015612,"Open Data",60043,"open-data"
9015612,"Internet of Things",79740,"internet-of-things"
9015612,"Data Science",102811,"data-science"
9015612,"Technology Startups",108403,"technology-startups"
9015612,"Big Data Analytics",383411,"big-data-analytics"
9015612,"Deep Learning",1456952,"deep-learning"
9015612,"Apache Spark",1471442,"apache-spark"
18346805,"Statistical Computing",15280,"statistical-computing"
18346805,"Data Analytics",30928,"data-analytics"
18346805,"Data Visualization",37381,"data-visualization"
18346805,"Data Mining",55324,"data-mining"
18346805,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
18346805,"Data Science",102811,"data-science"
18346805,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
20382018,"Open Source",563,"opensource"
20382018,"Women in Technology",10296,"witi"
20382018,"Statistical Computing",15280,"statistical-computing"
20382018,"Programming Languages",17628,"programming-languages"
20382018,"Big Data",18062,"big-data"
20382018,"Data Analytics",30928,"data-analytics"
20382018,"Women Programmers",45181,"women-programmers"
20382018,"Data Mining",55324,"data-mining"
20382018,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
20382018,"Data Science",102811,"data-science"
20382018,"Programming in R",115768,"programming-in-r"
20382018,"Applied Statistics",115913,"applied-statistics"
20382018,"statistical programming",133584,"statistical-programming"
20382018,"Big Data Analytics",383411,"big-data-analytics"
20232015,"Open Source",563,"opensource"
20232015,"Business Intelligence",10538,"businessintell"
20232015,"Hadoop",18060,"hadoop"
20232015,"Big Data",18062,"big-data"
20232015,"Data Analytics",30928,"data-analytics"
20232015,"Business Analytics",98842,"business-analytics"
20232015,"Big Data Analytics",383411,"big-data-analytics"
8433492,"Business Intelligence",10538,"businessintell"
8433492,"Cloud Computing",15167,"cloud-computing"
8433492,"Mobile Technology",16216,"mobile-technology"
8433492,"Hadoop",18060,"hadoop"
8433492,"Big Data",18062,"big-data"
8433492,"Mobile Development",21441,"mobile-development"
8433492,"Agile Project Management",21549,"agile-project-management"
8433492,"Business Intelligence Best Practices",22622,"business-intelligence-best-practices"
8433492,"Data Analytics",30928,"data-analytics"
